City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
isangel,78.8,VU,1579733757,83,-19.55,169.27,78.8,13.8
baracoa,69.62,CU,1579733757,82,20.35,-74.5,69.62,23.89
merrill,30.99,US,1579733757,92,45.18,-89.68,30.99,4.7
saint-philippe,78.8,RE,1579733757,94,-21.36,55.77,78.8,11.41
dwarka,69.71,IN,1579733757,59,22.24,68.97,69.71,25.32
barra patuca,75.31,HN,1579733757,75,15.8,-84.28,75.31,20.31
buala,85.37,SB,1579733757,68,-8.14,159.59,85.37,5.55
doume,61.66,CM,1579733758,25,4.23,13.45,61.66,0.92
khartoum,60.8,SD,1579733679,21,15.55,32.53,60.8,11.41
khanu woralaksaburi,75.69,TH,1579733758,60,16.06,99.86,75.69,4.63
vila franca do campo,55.4,PT,1579733758,82,37.72,-25.43,55.4,9.17
muros,54.0,ES,1579733751,93,42.78,-9.06,54.0,8.05
saint-pierre,78.8,RE,1579733758,94,-21.34,55.48,78.8,11.41
omboue,76.44,GA,1579733758,94,-1.57,9.26,76.44,2.37
hokitika,63.55,NZ,1579733758,81,-42.72,170.97,63.55,5.5
ponta do sol,57.2,PT,1579733758,58,32.67,-17.1,57.2,6.93
ostersund,32.0,SE,1579733758,79,63.18,14.64,32.0,13.87
sioux lookout,24.8,CA,1579733759,85,50.1,-91.92,24.8,6.93
gazanjyk,34.09,TM,1579733759,54,39.24,55.52,34.09,2.8
nhulunbuy,78.8,AU,1579733759,94,-12.23,136.77,78.8,9.17
edd,73.98,ER,1579733759,76,13.93,41.69,73.98,11.79
boueni,80.6,YT,1579733759,94,-12.9,45.08,80.6,18.34
daoukro,76.12,CI,1579733760,73,7.06,-3.96,76.12,2.98
san luis,87.46,AR,1579733760,27,-33.3,-66.34,87.46,13.33
rio gallegos,55.4,AR,1579733760,50,-51.62,-69.22,55.4,9.17
luwuk,81.19,ID,1579733820,73,-0.95,122.79,81.19,5.3
kuopio,24.8,FI,1579733820,68,62.88,27.67,24.8,14.99
chino valley,60.01,US,1579733820,57,34.76,-112.45,60.01,6.93
duliby,34.0,UA,1579733820,86,49.23,23.82,34.0,8.95
palembang,77.0,ID,1579733559,94,-2.92,104.75,77.0,5.82
moindou,86.0,NC,1579733820,51,-21.69,165.68,86.0,8.05
atar,64.02,MR,1579733733,26,20.52,-13.05,64.02,5.53
harper,77.22,LR,1579733777,89,4.38,-7.72,77.22,1.45
bubaque,78.13,GW,1579733821,63,11.28,-15.83,78.13,16.11
camana,68.23,PE,1579733821,83,-16.62,-72.71,68.23,2.8
gigmoto,79.79,PH,1579733821,69,13.78,124.39,79.79,14.83
deer lake,19.4,CA,1579733821,73,49.17,-57.43,19.4,2.24
dawei,77.92,MM,1579733821,69,14.08,98.2,77.92,4.76
kaeo,87.01,NZ,1579733821,61,-35.1,173.78,87.01,10.2
flinders,91.99,AU,1579733655,22,-34.58,150.86,91.99,17.22
roma,30.2,US,1579733679,63,43.21,-75.46,30.2,3.36
bulgan,-4.74,MN,1579733821,71,48.81,103.53,-4.74,2.35
kuytun,-14.17,RU,1579733822,99,54.34,101.5,-14.17,5.75
haines junction,8.37,CA,1579733822,96,60.75,-137.51,8.37,2.48
raseiniai,32.0,LT,1579733822,79,55.37,23.12,32.0,12.75
okha,-1.35,RU,1579733822,87,53.57,142.95,-1.35,12.97
hyeres,57.2,FR,1579733822,76,43.12,6.12,57.2,14.99
praya,71.6,CV,1579733691,78,14.92,-23.51,71.6,14.99
kashan,38.5,IR,1579733822,76,33.98,51.44,38.5,9.84
pevek,-17.23,RU,1579733822,99,69.7,170.31,-17.23,3.6
verkhnyaya inta,14.0,RU,1579733822,92,65.98,60.31,14.0,8.79
airai,76.15,TL,1579733822,65,-8.93,125.41,76.15,1.99
garoua,71.24,CM,1579733822,16,9.3,13.4,71.24,6.8
saint-georges,80.6,GD,1579733639,74,12.06,-61.75,80.6,6.93
pozo colorado,78.66,PY,1579733823,80,-23.49,-58.8,78.66,8.23
kualakapuas,80.6,ID,1579733823,88,-3.01,114.39,80.6,3.36
upata,73.54,VE,1579733823,80,8.01,-62.4,73.54,4.36
ondjiva,74.57,AO,1579733524,60,-17.07,15.73,74.57,7.83
lompoc,71.6,US,1579733663,55,34.64,-120.46,71.6,14.99
kandrian,82.71,PG,1579733823,82,-6.22,149.55,82.71,8.79
boyolangu,78.84,ID,1579733823,82,-8.12,111.89,78.84,1.01
balao,87.8,EC,1579733823,58,-2.92,-79.82,87.8,3.36
killybegs,46.0,IE,1579733823,95,54.63,-8.45,46.0,1.99
kargasok,11.98,RU,1579733823,92,59.06,80.86,11.98,12.73
makamba,62.46,BI,1579733824,89,-4.13,29.8,62.46,2.93
gizo,81.77,SB,1579733824,69,-8.1,156.84,81.77,7.27
acarau,76.95,BR,1579733824,90,-2.89,-40.12,76.95,3.62
ixtapa,81.0,MX,1579733545,65,20.7,-105.2,81.0,10.29
ziro,43.57,IN,1579733824,95,27.63,93.83,43.57,1.03
ketchikan,44.6,US,1579733803,81,55.34,-131.65,44.6,23.04
visnes,39.99,NO,1579733824,93,59.36,5.22,39.99,11.41
talakan,-10.79,RU,1579733824,95,50.32,130.37,-10.79,4.92
darnah,58.37,LY,1579733704,69,32.77,22.64,58.37,18.95
iqaluit,-18.0,CA,1579733825,68,63.75,-68.51,-18.0,2.19
esna,48.2,EG,1579733825,66,25.29,32.55,48.2,2.24
westport,36.0,US,1579733825,59,41.14,-73.36,36.0,4.7
bani walid,48.52,LY,1579733885,90,31.76,13.99,48.52,10.85
chandbali,69.35,IN,1579733885,76,20.78,86.77,69.35,8.61
norman wells,-7.6,CA,1579733885,76,65.28,-126.83,-7.6,3.36
khani,37.4,GE,1579733828,93,41.96,42.96,37.4,3.36
ternate,80.89,ID,1579733885,71,0.8,127.4,80.89,2.35
tshane,77.72,BW,1579733885,28,-24.02,21.87,77.72,9.44
basco,75.06,PH,1579733885,75,20.45,121.97,75.06,20.49
nawabganj,59.56,BD,1579733886,48,24.59,88.27,59.56,4.32
seymchan,-25.51,RU,1579733886,97,62.88,152.43,-25.51,1.36
aswan,48.2,EG,1579733645,57,24.09,32.91,48.2,9.17
geraldton,62.6,AU,1579733886,82,-28.77,114.6,62.6,8.05
victor harbor,64.0,AU,1579733886,67,-35.57,138.62,64.0,26.4
peleduy,-16.01,RU,1579733686,94,59.63,112.74,-16.01,9.19
berkak,34.0,NO,1579733886,91,62.83,10.01,34.0,3.0
lukovetskiy,24.8,RU,1579733886,79,64.3,41.92,24.8,13.42
cururupu,75.65,BR,1579733886,97,-1.83,-44.87,75.65,2.89
ostrovnoy,25.88,RU,1579733701,77,68.05,39.51,25.88,23.42
samarinda,78.64,ID,1579733887,78,-0.5,117.15,78.64,5.77
ko samui,80.6,TH,1579733887,83,9.54,99.94,80.6,9.17
labuhan,79.18,ID,1579733887,82,-6.88,112.21,79.18,2.73
orlovskiy,33.67,RU,1579733887,95,46.87,42.06,33.67,24.81
valera,72.55,VE,1579733887,80,9.32,-70.6,72.55,2.86
taoudenni,65.57,ML,1579733887,26,22.68,-3.98,65.57,6.62
kavieng,83.23,PG,1579733887,79,-2.57,150.8,83.23,12.24
kruisfontein,61.61,ZA,1579733887,90,-34.0,24.73,61.61,5.53
teguise,60.8,ES,1579733887,67,29.06,-13.56,60.8,4.7
riachao das neves,70.32,BR,1579733887,94,-11.75,-44.91,70.32,2.35
kununurra,82.4,AU,1579733888,78,-15.77,128.73,82.4,1.12
yazoo city,46.4,US,1579733888,45,32.86,-90.41,46.4,3.36
half moon bay,64.0,US,1579733851,82,37.46,-122.43,64.0,11.41
san policarpo,79.14,PH,1579733888,77,12.18,125.51,79.14,12.84
aksha,-11.11,RU,1579733888,70,50.28,113.29,-11.11,6.6
moron,84.2,AR,1579733888,62,-34.65,-58.62,84.2,12.75
pontianak,77.0,ID,1579733888,94,-0.03,109.33,77.0,2.06
dayong,62.6,CN,1579733888,93,25.02,118.29,62.6,2.24
saumur,36.0,FR,1579733888,74,47.33,-0.25,36.0,6.93
imeni poliny osipenko,-12.5,RU,1579733888,97,52.42,136.49,-12.5,4.61
pisco,73.99,PE,1579733889,30,-13.7,-76.22,73.99,4.7
suntar,-33.68,RU,1579733889,94,62.14,117.63,-33.68,4.52
te anau,61.7,NZ,1579733889,72,-45.42,167.72,61.7,7.14
terrak,37.4,NO,1579733889,98,65.09,12.37,37.4,11.41
kalabo,69.13,ZM,1579733889,87,-14.97,22.68,69.13,3.42
sovetskiy,19.65,RU,1579733889,95,61.36,63.58,19.65,7.34
concarneau,41.0,FR,1579733889,64,47.88,-3.92,41.0,13.87
camacha,59.0,PT,1579733889,67,33.08,-16.33,59.0,10.29
namibe,74.61,AO,1579733889,74,-15.2,12.15,74.61,11.1
guerrero negro,62.94,MX,1579733816,71,27.98,-114.06,62.94,11.34
toora-khem,-7.42,RU,1579733890,95,52.47,96.11,-7.42,2.42
lata,48.99,PT,1579733833,87,40.16,-8.33,48.99,3.36
keti bandar,62.4,PK,1579733890,45,24.14,67.45,62.4,17.72
sur,65.39,OM,1579733890,81,22.57,59.53,65.39,2.95
vikhorevka,-14.01,RU,1579733950,83,56.12,101.16,-14.01,4.47
panguna,83.39,PG,1579733950,61,-6.32,155.48,83.39,5.48
richards bay,74.46,ZA,1579733866,73,-28.78,32.04,74.46,3.33
najran,66.2,SA,1579733950,37,17.49,44.13,66.2,3.71
roseburg,55.4,US,1579733950,62,43.22,-123.34,55.4,4.7
ayagoz,18.09,KZ,1579733951,94,47.97,80.44,18.09,14.32
guilin,53.6,CN,1579733951,100,25.28,110.29,53.6,4.47
cabinda,83.03,AO,1579733951,77,-5.55,12.2,83.03,3.71
olhao,51.01,PT,1579733951,93,37.03,-7.84,51.01,4.7
kudligi,63.48,IN,1579733955,91,14.9,76.38,63.48,6.98
cleveland,34.0,US,1579733955,79,41.5,-81.7,34.0,4.7
lugovoy,26.62,KZ,1579733956,94,42.95,72.76,26.62,5.06
gat,48.2,IL,1579733860,93,31.61,34.76,48.2,5.82
san quintin,59.14,MX,1579733759,77,30.48,-115.95,59.14,15.08
hofn,39.56,IS,1579733956,68,64.25,-15.21,39.56,47.0
brigantine,35.6,US,1579733956,47,39.41,-74.36,35.6,4.7
mardin,35.6,TR,1579733956,64,37.31,40.74,35.6,12.75
esperance,57.2,AU,1579733956,87,-33.87,121.9,57.2,6.93
bunia,75.13,CD,1579733956,44,1.57,30.25,75.13,4.94
chara,-23.15,RU,1579733956,65,56.91,118.26,-23.15,4.7
phan thiet,68.27,VN,1579733870,80,10.93,108.1,68.27,3.74
oksfjord,28.4,NO,1579733957,85,70.24,22.35,28.4,27.51
coquimbo,69.8,CL,1579733802,68,-29.95,-71.34,69.8,10.29
maceio,78.8,BR,1579733777,88,-9.67,-35.74,78.8,6.93
santa cruz de la palma,60.8,ES,1579733957,55,28.68,-17.76,60.8,6.93
jining,36.5,CN,1579733957,92,35.41,116.58,36.5,3.29
vysokogornyy,-7.01,RU,1579733957,99,50.12,139.15,-7.01,1.66
san angelo,66.0,US,1579733957,51,31.46,-100.44,66.0,9.66
ponta grossa,58.77,BR,1579733957,92,-25.09,-50.16,58.77,8.5
port moresby,82.4,PG,1579733761,78,-9.44,147.18,82.4,11.41
worland,48.2,US,1579733958,55,44.02,-107.96,48.2,3.36
jalu,50.76,LY,1579733777,62,29.03,21.55,50.76,5.53
bandarbeyla,77.29,SO,1579733809,82,9.49,50.81,77.29,16.87
praia da vitoria,57.2,PT,1579733958,76,38.73,-27.07,57.2,19.19
sabang,82.49,ID,1579733958,78,5.89,95.32,82.49,20.18
henties bay,66.99,NA,1579733727,92,-22.12,14.28,66.99,1.99
baie-comeau,24.8,CA,1579733958,79,49.22,-68.15,24.8,12.75
santa,67.46,PH,1579733958,67,17.49,120.43,67.46,4.88
elizabeth city,42.01,US,1579733958,75,36.29,-76.25,42.01,6.93
boulsa,76.1,BF,1579733959,16,12.67,-0.58,76.1,9.8
santa rosa,78.01,PH,1579733959,78,14.31,121.11,78.01,8.05
trairi,75.27,BR,1579733959,89,-3.28,-39.27,75.27,2.26
cidreira,71.92,BR,1579733959,81,-30.18,-50.21,71.92,14.61
leua,33.01,SK,1579733959,85,48.22,18.61,33.01,1.12
wazirganj,48.94,IN,1579733959,75,28.22,79.05,48.94,10.4
yumen,13.73,CN,1579733959,63,40.28,97.2,13.73,2.15
kasakh,23.0,AM,1579733959,73,40.54,44.41,23.0,1.68
sao jose da coroa grande,82.08,BR,1579733959,81,-8.9,-35.15,82.08,16.51
riyadh,53.6,SA,1579733959,37,24.69,46.72,53.6,10.29
nemuro,31.68,JP,1579733960,71,43.32,145.57,31.68,17.11
mokhsogollokh,-20.45,RU,1579733960,97,61.47,128.92,-20.45,0.47
padang,68.7,ID,1579733722,90,-0.95,100.35,68.7,4.54
vilyuysk,-20.49,RU,1579733851,98,63.76,121.62,-20.49,4.23
port hawkesbury,19.99,CA,1579734020,92,45.62,-61.35,19.99,3.36
rio grande,77.0,BR,1579733767,73,-32.03,-52.1,77.0,16.11
nouakchott,68.0,MR,1579733998,68,18.09,-15.98,68.0,5.82
bridlington,41.0,GB,1579734021,100,54.08,-0.19,41.0,6.93
qui nhon,66.76,VN,1579733886,90,13.77,109.23,66.76,3.69
sorong,82.22,ID,1579734021,69,-0.88,131.25,82.22,5.17
souillac,79.0,MU,1579733830,100,-20.52,57.52,79.0,8.57
kahului,80.6,US,1579733726,61,20.89,-156.47,80.6,5.82
sanlucar la mayor,51.8,ES,1579734021,87,37.39,-6.2,51.8,4.7
saldanha,68.0,ZA,1579733882,64,-33.01,17.94,68.0,6.93
tessalit,71.65,ML,1579734022,18,20.2,1.01,71.65,9.91
yashalta,36.52,RU,1579734022,94,46.34,42.28,36.52,28.54
voyinka,36.46,UA,1579734022,85,45.87,33.99,36.46,20.49
douentza,74.07,ML,1579734022,23,15.0,-2.95,74.07,4.72
boden,24.8,SE,1579734022,73,65.83,21.69,24.8,6.93
namatanai,84.18,PG,1579734022,72,-3.67,152.43,84.18,8.1
dulce nombre de culmi,65.37,HN,1579734022,84,15.1,-85.53,65.37,2.68
quatre cocos,78.01,MU,1579733999,100,-20.21,57.76,78.01,18.57
ben tre,76.77,VN,1579734023,76,10.23,106.38,76.77,9.46
plainview,37.4,US,1579733925,40,40.78,-73.47,37.4,3.36
laurinburg,48.2,US,1579734023,42,34.77,-79.46,48.2,6.93
czestochowa,35.01,PL,1579733762,96,50.8,19.12,35.01,11.41
atyrau,33.8,KZ,1579734023,100,47.12,51.88,33.8,15.66
ayr,48.2,GB,1579734023,93,55.46,-4.63,48.2,6.93
arona,62.01,ES,1579734023,47,28.1,-16.68,62.01,6.93
akdepe,35.6,TM,1579734023,64,42.06,59.38,35.6,16.11
shelburne,30.0,CA,1579734023,57,44.08,-80.2,30.0,14.92
denpasar,78.8,ID,1579733784,100,-8.65,115.22,78.8,1.12
anloga,84.2,GH,1579734024,83,5.79,0.9,84.2,6.93
miguel calmon,70.75,BR,1579734024,89,-11.43,-40.59,70.75,2.93
talnakh,-5.8,RU,1579733895,83,69.49,88.4,-5.8,20.13
carballo,51.01,ES,1579734024,100,43.21,-8.69,51.01,3.36
keetmanshoop,77.0,NA,1579734024,29,-26.58,18.13,77.0,9.17
tual,83.01,ID,1579734024,77,-5.67,132.75,83.01,13.78
sayyan,50.59,YE,1579734024,85,15.17,44.32,50.59,4.38
kieta,84.11,PG,1579733838,69,-6.22,155.63,84.11,3.91
ugoofaaru,83.35,MV,1579734025,80,5.67,73.0,83.35,25.52
walvis bay,66.99,NA,1579734025,93,-22.96,14.51,66.99,5.82
shimoda,50.0,JP,1579734025,93,34.67,138.95,50.0,3.36
egvekinot,-22.27,RU,1579734025,95,66.32,-179.17,-22.27,1.36
teya,-10.35,RU,1579734025,98,60.38,92.63,-10.35,4.7
lima,75.2,PE,1579733369,78,-12.04,-77.03,75.2,4.7
karratha,84.87,AU,1579734025,70,-20.74,116.85,84.87,13.91
qingyuan,69.01,CN,1579734025,82,23.7,113.03,69.01,2.73
bondoukou,77.83,CI,1579734025,36,8.03,-2.8,77.83,1.63
soure,76.95,BR,1579734025,84,-0.72,-48.52,76.95,6.98
kimbe,82.72,PG,1579734025,80,-5.55,150.14,82.72,3.51
margate,45.0,GB,1579734026,100,51.38,1.39,45.0,7.29
karpathos,56.12,GR,1579734026,70,35.51,27.21,56.12,22.08
yokadouma,65.43,CM,1579734086,24,3.52,15.05,65.43,3.15
dabeiba,71.04,CO,1579734086,96,7.0,-76.27,71.04,1.07
saint-augustin,21.7,CA,1579734086,83,51.23,-58.65,21.7,13.67
otane,81.0,NZ,1579734086,50,-39.88,176.63,81.0,13.0
belmonte,75.2,BR,1579734086,94,-15.86,-38.88,75.2,5.82
caravelas,78.03,BR,1579734019,88,-17.71,-39.25,78.03,28.05
san carlos de bariloche,89.6,AR,1579734086,14,-41.15,-71.31,89.6,16.11
pauini,76.89,BR,1579734086,95,-7.71,-66.98,76.89,1.52
tucurui,75.96,BR,1579734057,94,-3.77,-49.67,75.96,5.35
dunkwa,77.23,GH,1579734086,81,5.97,-1.78,77.23,2.82
auki,84.16,SB,1579734087,69,-8.77,160.7,84.16,8.57
faya,53.6,SA,1579734006,87,18.39,42.45,53.6,11.41
merauke,87.94,ID,1579734087,59,-8.47,140.33,87.94,4.16
alice springs,87.8,AU,1579734087,45,-23.7,133.88,87.8,13.87
maygatasan,72.05,PH,1579734087,97,8.71,125.72,72.05,1.14
pangody,2.5,RU,1579733890,93,65.85,74.49,2.5,17.0
roald,46.99,NO,1579734087,70,62.58,6.13,46.99,19.46
vestmanna,46.4,FO,1579734087,100,62.16,-7.17,46.4,12.75
aykhal,-38.2,RU,1579734087,65,66.0,111.5,-38.2,2.24
raudeberg,45.0,NO,1579734088,93,61.99,5.14,45.0,16.11
wattegama,72.23,LK,1579734088,95,6.8,81.48,72.23,4.76
montrose,37.4,US,1579733794,74,38.42,-108.27,37.4,3.58
novaya bryan,-18.4,RU,1579734088,82,51.72,108.27,-18.4,2.24
samarai,89.91,PG,1579733798,56,-10.62,150.67,89.91,1.92
port townsend,46.0,US,1579734088,93,48.12,-122.76,46.0,4.7
baiyin,26.01,CN,1579734088,72,36.56,104.21,26.01,6.71
serafimovich,32.22,RU,1579734088,97,49.58,42.74,32.22,13.78
saint-leu,78.8,RE,1579734088,94,-21.15,55.28,78.8,11.41
pemba,77.41,MZ,1579734012,70,-12.97,40.52,77.41,4.36
berlevag,26.6,NO,1579734089,79,70.86,29.09,26.6,26.4
asyut,46.4,EG,1579733793,70,27.18,31.18,46.4,3.36
cetraro,42.01,IT,1579734089,97,39.52,15.94,42.01,1.95
kotovo,29.73,RU,1579734089,98,50.32,44.8,29.73,4.74
ontario,66.99,US,1579733937,55,34.06,-117.65,66.99,5.01
chapais,26.6,CA,1579734089,92,49.78,-74.85,26.6,14.99
debre birhan,46.87,ET,1579734064,95,9.68,39.53,46.87,4.25
viransehir,35.96,TR,1579734089,55,37.24,39.76,35.96,3.94
haimen,66.2,CN,1579734090,88,23.19,116.61,66.2,6.62
northam,46.0,GB,1579734090,100,51.03,-4.22,46.0,8.05
jacqueville,84.2,CI,1579734090,83,5.21,-4.41,84.2,5.82
vila velha,75.99,BR,1579734090,94,-20.33,-40.29,75.99,6.93
matagami,30.2,CA,1579734090,86,49.75,-77.63,30.2,6.93
nzerekore,74.68,GN,1579734090,66,7.76,-8.82,74.68,2.24
guadalajara,77.0,MX,1579733943,22,20.67,-103.33,77.0,14.99
aberdeen,50.0,GB,1579734077,93,57.14,-2.1,50.0,2.24
selikhino,-1.57,RU,1579734090,95,50.37,137.5,-1.57,8.03
linxi,30.31,CN,1579734090,51,39.7,118.43,30.31,4.52
grenaa,35.01,DK,1579734091,100,56.42,10.88,35.01,1.12
euclides da cunha,72.37,BR,1579734091,92,-10.51,-39.02,72.37,4.32
katsuura,44.6,JP,1579733855,65,35.13,140.3,44.6,2.24
cochrane,42.8,CA,1579734020,40,51.18,-114.47,42.8,16.11
west odessa,68.0,US,1579734151,39,31.84,-102.5,68.0,14.99
mala,64.62,PE,1579734151,89,-12.66,-76.63,64.62,3.06
novochernorechenskiy,10.6,RU,1579734151,94,56.27,91.08,10.6,7.23
